id_set;clauses;k_sat;n_var;num_clauses
2239;[[2, 4, -1], [1, -4, 3]];3;5;2
2240;[[-5, -2], [-5], [-4, 1, 2]];3;5;3
2241;[[-2, 4, 3], [-1, -3, 2], [-3]];3;5;3
2242;[[3, -1], [-5, -3, 2]];3;5;2
2243;[[3], [-1, -2], [2, 1, -4]];3;5;3
2244;[[-1, -4, -2], [-4, 2, 1]];3;5;2
2245;[[-4, -3, -1], [4, -1], [3, 1, -5]];3;5;3
2246;[[2, 3], [-1]];3;5;2
2247;[[-3, -4, -2], [-2, -3, -4]];3;5;2
2248;[[-2, -1, -5], [-5, 1]];3;5;2
2249;[[-2, 1], [-2, 4, -1], [4, -2]];3;5;3
2250;[[-3], [-5], [3, -4]];3;5;3
2251;[[-3], [-5, -1], [3, 2]];3;5;3
2252;[[-5], [4, -1], [1, 2]];3;5;3
2253;[[1], [-2, -5, -1], [-3]];3;5;3
2254;[[-2], [3, 4]];3;5;2
2255;[[2, 4], [3, -2], [-2, -1, -3]];3;5;3
2256;[[4, -5], [-4, -5]];3;5;2
2257;[[-1], [3, 2], [-1, -5]];3;5;3
2258;[[3, 2], [3], [4, 1, 3]];3;5;3
2259;[[3], [-5], [2]];3;5;3
2260;[[-4, -1, -2], [3, -1], [4, -3, -5]];3;5;3
2261;[[-5, -4, 3], [4, -3]];3;5;2
2262;[[-5], [-2, -1, -3], [2, -3]];3;5;3
2263;[[-4, 1, 2], [4, -2]];3;5;2
2264;[[-5, 4, -1], [-3, -4, -1]];3;5;2
2265;[[1], [-2, 4, -1], [-5]];3;5;3
2266;[[1, 3, 2], [-1, -5]];3;5;2
2267;[[1], [-2]];3;5;2
2268;[[4], [4, 1]];3;5;2
2269;[[-1, -4, 3], [3, -5], [1, -3]];3;5;3
2270;[[3], [4, -2], [-5, -4, -3]];3;5;3
2271;[[-3], [-3, -5], [-2, 3, -4]];3;5;3
2272;[[-3], [1, 3, -5], [-3, 1]];3;5;3
2273;[[4], [-1]];3;5;2
2274;[[-3], [-3, -4, -2]];3;5;2
2275;[[3], [-2], [-1, -3, 2]];3;5;3
2276;[[-2], [1]];3;5;2
2277;[[-2, -1, 3], [1, -2], [-3, 2, -1]];3;5;3
2278;[[3, -4, -2], [2, -5]];3;5;2
2279;[[3], [2], [-4, 1]];3;5;3
2280;[[-5], [-4, -3], [1, -2, 4]];3;5;3
2281;[[-3, 4, -1], [2, 4]];3;5;2
2282;[[-4], [4, 3], [-3, 1, -2]];3;5;3
2283;[[-2], [2, -1, -3]];3;5;2
2284;[[3], [-4, 2, 3], [4]];3;5;3
2285;[[2, 1], [-3, 2, -1]];3;5;2
2286;[[-1], [3, -5], [3]];3;5;3
2287;[[-2], [3, 2, 1]];3;5;2
2288;[[-3, -4], [-3]];3;5;2
2289;[[-2], [-5, -2, -3]];3;5;2
2290;[[-2, -5, 4], [-3]];3;5;2
2291;[[-4], [1]];3;5;2
2292;[[2, 1, 4], [-3, -2], [4]];3;5;3
2293;[[3, -2, -4], [1, 2]];3;5;2
2294;[[1], [-3, -2, 1]];3;5;2
2295;[[-2, -4], [-3], [-1, -3, -5]];3;5;3
2296;[[-1, -4], [2, 4, 3]];3;5;2
2297;[[-3, -5], [-5, 2, -4]];3;5;2
2298;[[-5], [-4], [4, -2, 3]];3;5;3
2299;[[-1], [2, -4]];3;5;2
2300;[[4, -1, 3], [4]];3;5;2
2301;[[4, 3], [-3, -1, -5], [3, -2]];3;5;3
2302;[[3, -5, 4], [-1]];3;5;2
2303;[[1], [2, 1, -3]];3;5;2
2304;[[-2, -3], [-4, 3]];3;5;2
2305;[[-3], [-3, 2, -5], [-4, -3, 1]];3;5;3
2306;[[-2], [-5]];3;5;2
2307;[[-2], [1], [-2, 4, -1]];3;5;3
2308;[[-4, 1, -2], [-1, -3], [4, 1]];3;5;3
2309;[[3, 4, 1], [-5, 4, 2], [-3]];3;5;3
2310;[[2, 4, -5], [-4], [-5, -4]];3;5;3
2311;[[-5, -2, 3], [1, -5], [-3, 4]];3;5;3
2312;[[-4, -1], [-4, 2, -5], [-3]];3;5;3
2313;[[-4], [3], [4, 2, -3]];3;5;3
2314;[[-5, 1, -3], [-5]];3;5;2
2315;[[-3, -1], [-3]];3;5;2
2316;[[-4], [4, 2, -3]];3;5;2
2317;[[-5], [-5, -2], [4, 3]];3;5;3
2318;[[3, 4], [4]];3;5;2
2319;[[1, -3], [-4], [-1]];3;5;3
2320;[[-2, -4, -1], [2]];3;5;2
2321;[[-2], [4], [1]];3;5;3
2322;[[1, 4, 3], [-3, 2, -4]];3;5;2
2323;[[-5, -3, -4], [1, 4, 2], [3, 1, -5]];3;5;3
2324;[[-5, 3, 1], [1, -4]];3;5;2
2325;[[-3, 1], [-3, -4]];3;5;2
2326;[[3, -2], [4], [-1, -5]];3;5;3
2327;[[4], [1], [-4, 3, -2]];3;5;3
2328;[[4], [-4, 2, -5], [-2]];3;5;3
2329;[[-3], [-2, -3, -4], [-5]];3;5;3
2330;[[-4, 1], [3, -1]];3;5;2
2331;[[1, 3, -5], [-3], [2, 4]];3;5;3
2332;[[1, -4], [2, -5, -4]];3;5;2
2333;[[-5, 2, 4], [-4], [2]];3;5;3
2334;[[4, -2, 3], [-5, -2, 4], [-2, -3]];3;5;3
2335;[[-5, -3, -4], [4]];3;5;2
2336;[[-2], [-3, -2, 4]];3;5;2
2337;[[-4, -5], [-1, 3], [-2]];3;5;3
2338;[[4], [-5], [-1]];3;5;3
2339;[[2, 3], [-5, -3]];3;5;2
2340;[[1, 2], [-5]];3;5;2
2341;[[-5, -1, -4], [4, -2]];3;5;2
2342;[[1, -5], [3, -4], [-3, 1]];3;5;3
2343;[[4, -1, -5], [-1]];3;5;2
2344;[[-5], [-1], [-4]];3;5;3
2345;[[1, -2], [3, -4]];3;5;2
2346;[[-5], [-3, 4, -2], [4]];3;5;3
2347;[[-3], [3, -4, -1]];3;5;2
2348;[[-3], [-1]];3;5;2
2349;[[4, -2], [-3, -4], [1, -5, 3]];3;5;3
2350;[[-1], [-5, 2, -1]];3;5;2
2351;[[3, 1], [-2]];3;5;2
2352;[[2, 1, 4], [2, -5, 3], [-2]];3;5;3
2353;[[2], [4, -2], [-4, -3]];3;5;3
2354;[[-1], [4, 3]];3;5;2
2355;[[2, -3, -5], [-5], [-4, -5, 3]];3;5;3
2356;[[-4, 2], [3, 2], [-4, -2]];3;5;3
2357;[[1, 3], [3, 2, -1], [-4, 3]];3;5;3
2358;[[-2, 1, 3], [-5], [2, -1, -5]];3;5;3
2359;[[-2], [1, -2]];3;5;2
2360;[[-4, -1, -3], [-3, -1, -4]];3;5;2
2361;[[-3], [-1, -3]];3;5;2
2362;[[4, 2, 3], [4]];3;5;2
2363;[[1], [4]];3;5;2
2364;[[-4], [-3], [1]];3;5;3
2365;[[2, 3], [-4], [-3, -1, -5]];3;5;3
2366;[[2, -3, -5], [2]];3;5;2
2367;[[-5], [-1, 3, 4], [2]];3;5;3
2368;[[-1], [4], [-2, -5, -1]];3;5;3
2369;[[4, 3], [1, 2, 4], [-5]];3;5;3
2370;[[-1, 4], [-3, 4], [-1, -5]];3;5;3
2371;[[-2, -5], [-2, 3]];3;5;2
2372;[[2, -4, 1], [-2, 4, 3]];3;5;2
2373;[[2, 4, 1], [-3, 1, -5]];3;5;2
2374;[[-2, -4, -1], [-3, 2, -5], [4]];3;5;3
2375;[[1, -3], [-5, 1, -2], [1, 2, -3]];3;5;3
2376;[[1], [-2, 1]];3;5;2
2377;[[3], [-4], [2, -1, 4]];3;5;3
2378;[[4], [4, -3]];3;5;2
2379;[[-3, -2], [3, 4, -5]];3;5;2
2380;[[-4, -3], [-2, 3, -5], [-3, 2, -4]];3;5;3
2381;[[-3, -1, -5], [-4, 2], [1, 4]];3;5;3
2382;[[-1, -5], [1, 4], [-3]];3;5;3
2383;[[1, 3], [4, -2, -3]];3;5;2
2384;[[4, 1, 2], [4, 3]];3;5;2
2385;[[4, 1], [-5, -1, -3], [-1, 2, 4]];3;5;3
2386;[[-5, 3, 4], [2], [-3, -2]];3;5;3
2387;[[3, 2], [4, -2, -3], [-2]];3;5;3
2388;[[-2, -4], [-1, 2, -4]];3;5;2
2389;[[1, -4, -3], [1, -5, -3], [-4]];3;5;3
2390;[[-4], [-1, 2], [-1, -4]];3;5;3
2391;[[-3, 1, -5], [-5, -3]];3;5;2
2392;[[4, 1], [3, 1, -2], [-2, 4]];3;5;3
2393;[[3], [-2, -5, -3], [-1, -4]];3;5;3
2394;[[-5], [1], [-5, 2]];3;5;3
2395;[[1, 2, -5], [4, -3]];3;5;2
2396;[[3, 2], [-2, -3], [3, -2, -1]];3;5;3
2397;[[2, 4], [-1, -5], [2]];3;5;3
2398;[[4], [-4, -3, 2], [4, -5]];3;5;3
2399;[[1], [-4], [-5]];3;5;3
2400;[[-3, -4, -1], [1], [-4]];3;5;3
2401;[[-1, -2, -3], [-5, 2], [3, -2, -5]];3;5;3
2402;[[-2, -1, 3], [-3], [-5, 2, 1]];3;5;3
2403;[[3, -5, -4], [3]];3;5;2
2404;[[-2, 4], [2], [-3, 1, -2]];3;5;3
2405;[[3, 4], [2, 1], [4, -1]];3;5;3
2406;[[-1], [-5, 2, -1]];3;5;2
2407;[[2, 1, -3], [-3, -1], [-3, 1]];3;5;3
2408;[[-4, -5, 3], [-2, -1, -4]];3;5;2
2409;[[-1, 2, 4], [4, 2, 3]];3;5;2
2410;[[4], [-3], [2, 4]];3;5;3
2411;[[3], [4, -3, 1], [2, -3]];3;5;3
2412;[[3, -1], [3, -2, 4], [-2, -1, 3]];3;5;3
2413;[[-5], [-4, 1], [-2]];3;5;3
2414;[[-3], [2], [-4, -2]];3;5;3
2415;[[3, -1, -4], [1], [1, -5]];3;5;3
2416;[[2], [-1, -5, 4]];3;5;2
2417;[[-4, 1, -3], [1, -5], [-2, -3]];3;5;3
2418;[[3], [-1, 4]];3;5;2
2419;[[1, -5, -3], [-2], [-2, -5, -1]];3;5;3
2420;[[-2], [-1, -3, 4], [1, -5, -2]];3;5;3
2421;[[-3, -5, 4], [1, 3], [2, -1, -4]];3;5;3
2422;[[-2, 3], [3, -2, -1]];3;5;2
2423;[[-4], [-5]];3;5;2
2424;[[4, 2], [-2, -5], [-5, 2, -1]];3;5;3
2425;[[2], [-1, 4, -5]];3;5;2
2426;[[-3, -5, -1], [1, 3, -5], [-5]];3;5;3
2427;[[-2], [-2, -3, -5]];3;5;2
2428;[[-4, 1, -5], [-5], [-1, 4, -3]];3;5;3
2429;[[3], [-1], [2]];3;5;3
2430;[[-2, 1], [-4, -1, -2]];3;5;2
2431;[[1], [2, -5]];3;5;2
2432;[[-4, 3], [-1], [-3, -4]];3;5;3
2433;[[-3, 1], [-5, -4]];3;5;2
2434;[[-1, -3], [-5, 3], [-2, 1, 3]];3;5;3
2435;[[-5, 4, -2], [-2, 3, 4], [-5, -2]];3;5;3
2436;[[1], [2], [2, 1]];3;5;3
2437;[[-4, -1, -2], [-2, 4, -3]];3;5;2
2438;[[2, 1], [1, -4, -2]];3;5;2
2439;[[3], [4, -5, -2], [-2]];3;5;3
2440;[[-3, -4, -2], [-1, -5, -2], [-2, -4]];3;5;3
2441;[[-5], [1, 4], [-2, -3]];3;5;3
2442;[[-4, -1], [-2, 4], [2, -5, 1]];3;5;3
2443;[[-3], [-2, -4], [-2, -3, -5]];3;5;3
2444;[[-2, -1], [2, -4, -5], [3, -4, 2]];3;5;3
2445;[[-2, 3], [-1, -3, 2]];3;5;2
2446;[[-3, -4, 1], [3, -1, 4]];3;5;2
2447;[[-3, 2, -5], [-4]];3;5;2
2448;[[-1], [2], [-2, 3, 4]];3;5;3
2449;[[-1], [4, 3]];3;5;2
2450;[[4, -5], [-3, 4]];3;5;2
2451;[[-1, -5], [2], [4, 3, -5]];3;5;3
2452;[[-5, 4], [-3]];3;5;2
2453;[[-5, -4, -1], [-2, 1, -3], [-1, -2, -4]];3;5;3
2454;[[1, 3], [-1], [-4]];3;5;3
2455;[[4], [3, -2, -1], [1, -3]];3;5;3
2456;[[2, -4, -5], [-4], [1, 2, 3]];3;5;3
2457;[[-4, 3], [-3, 4, -5], [-3, 4]];3;5;3
2458;[[-2, -1, -5], [-5]];3;5;2
2459;[[4], [3, 1, -4]];3;5;2
2460;[[-1], [4, -3]];3;5;2
2461;[[4, -5], [-5, 1]];3;5;2
2462;[[1, -2], [-3, -5, 1]];3;5;2
2463;[[2], [-5]];3;5;2
2464;[[-5, -1], [-2, 3]];3;5;2
2465;[[-1], [-4, 3], [2]];3;5;3
2466;[[2, -3, -1], [2, 1]];3;5;2
2467;[[-5], [-2]];3;5;2
2468;[[3], [-4, -1, -3], [3, -2]];3;5;3
2469;[[-5], [2], [-3, -5, -1]];3;5;3
2470;[[-3, -2], [-2], [-4]];3;5;3
2471;[[-4, -1], [3]];3;5;2
2472;[[1, -3, -4], [3, 4, 1]];3;5;2
2473;[[1], [2, 3], [3]];3;5;3
2474;[[-3, -4], [3]];3;5;2
2475;[[-2], [-4, 2, 1], [1]];3;5;3
2476;[[4], [-5, 3]];3;5;2
2477;[[-1, -2], [-5, -4]];3;5;2
2478;[[1, -5, 4], [-3], [-3, -1, 2]];3;5;3
2479;[[4, -1], [-5]];3;5;2
2480;[[-5, 3, -4], [-2, 4, 1], [2, 3, -1]];3;5;3
2481;[[-5, 2], [1, -3]];3;5;2
2482;[[-4, 3, -1], [3, 4, 1]];3;5;2
2483;[[-5], [-3], [-2, 1]];3;5;3
2484;[[-4, -1, 3], [-4]];3;5;2
2485;[[-4, 1], [-4]];3;5;2
2486;[[-4, -3], [-5, 2, 4], [2]];3;5;3
2487;[[4, 3], [-4]];3;5;2
2488;[[-3, 2], [-3]];3;5;2
2489;[[1, -3], [4, 1], [3]];3;5;3
2490;[[2, -5, -1], [-4, -5, -1]];3;5;2
2491;[[3, 4, -5], [4, 1]];3;5;2
2492;[[-3, -5, -4], [1]];3;5;2
2493;[[1], [3], [-4, -1, -3]];3;5;3
2494;[[-2, 4, 1], [4, 3]];3;5;2
2495;[[-3], [4], [3, 2]];3;5;3
2496;[[4], [-2], [1]];3;5;3
2497;[[-3, -2, 4], [2], [-5, -3]];3;5;3
2498;[[2], [-1, -3, 2]];3;5;2
2499;[[-4], [3, 2, -4], [-5]];3;5;3
2500;[[4, -1, -3], [-2]];3;5;2
2501;[[4, -2], [-1, -5], [2, 3]];3;5;3
2502;[[2], [1], [4]];3;5;3
2503;[[-1, 3, 4], [3, -1, -4], [2]];3;5;3
2504;[[2, -1], [3, -2, -4]];3;5;2
2505;[[1], [-4], [1, 2, -3]];3;5;3
2506;[[-3, -2], [-1]];3;5;2
2507;[[1, 3], [-3, -4, -2]];3;5;2
2508;[[1, -2], [1, -5], [2, -1, 3]];3;5;3
2509;[[-3, -2], [3], [-3, 4]];3;5;3
2510;[[-1], [-5, -3]];3;5;2
2511;[[-4, 3, 2], [-2, -5], [-4, 2, -1]];3;5;3
2512;[[4], [1, 4, -3], [-1, 2, -4]];3;5;3
2513;[[2], [1, 3, 2]];3;5;2
2514;[[1, -5, 2], [-1, -4], [3]];3;5;3
2515;[[1, 3], [-1, -3]];3;5;2
2516;[[4, -1, 2], [4]];3;5;2
2517;[[-5], [2], [-4, -3, -2]];3;5;3
2518;[[-3, -1, 4], [3, 1], [1, 2, 4]];3;5;3
2519;[[1], [3, 1, -5]];3;5;2
2520;[[4, -5], [2, -5]];3;5;2
2521;[[1, -2, -5], [-5]];3;5;2
2522;[[-3, 1], [1, -4, -2], [-3, 1, 2]];3;5;3
2523;[[-3, 1], [-1, -4], [1]];3;5;3
2524;[[2, 4], [-5, -3], [4]];3;5;3
2525;[[-3], [-2, 4, 3], [4, -5, 2]];3;5;3
2526;[[4, 3, -5], [-5, -1], [-4, 1, -3]];3;5;3
2527;[[-1, -5], [-1, -2]];3;5;2
2528;[[1], [-3], [1, -2]];3;5;3
2529;[[4, 2], [-5, -2, 4], [-2, -1]];3;5;3
2530;[[-1, -4, -5], [-3], [1, -4, -2]];3;5;3
2531;[[3], [2]];3;5;2
2532;[[1, 3, -4], [-2], [-1]];3;5;3
2533;[[1, -2], [4]];3;5;2
2534;[[2, -1], [-2, -4], [4]];3;5;3
2535;[[4, -3], [-2, -4]];3;5;2
2536;[[4, 1, -2], [-2, 3, -5]];3;5;2
2537;[[-1], [-5, -4, -3]];3;5;2
2538;[[-4], [2, -5], [2, -1, 3]];3;5;3
2539;[[1], [-3], [-1, -2]];3;5;3
2540;[[-1, 2, 4], [2, 4], [-2]];3;5;3
2541;[[-3, -4, -1], [-2, -5], [-1, 2, -4]];3;5;3
2542;[[3, 1], [4, -5, -2], [-2, -5]];3;5;3
2543;[[-1, -5], [2, 4, 1], [-4, 1, -3]];3;5;3
2544;[[-3], [-5]];3;5;2
2545;[[-5, -4, 3], [4, 1, -2]];3;5;2
2546;[[-2], [-1, 3, -2]];3;5;2
2547;[[4, 2], [-3], [1, 3]];3;5;3
2548;[[1], [-5]];3;5;2
2549;[[-1, -4], [3, 1]];3;5;2
2550;[[2, 3, -5], [-5, -4]];3;5;2
2551;[[-3], [1, -3]];3;5;2
2552;[[-3, -1], [-1, -4]];3;5;2
2553;[[-4, -3], [3, 2, 1]];3;5;2
2554;[[2], [-1], [-5, 2]];3;5;3
2555;[[-2], [2, -3], [-5, 2]];3;5;3
2556;[[-4, -1, -2], [2, 3, 1]];3;5;2
2557;[[-3, -4], [1, -3, -2], [2]];3;5;3
2558;[[-4, -5], [-1, 4, -2], [4, 2]];3;5;3
2559;[[2, -4, -5], [2, 3], [-5, -2]];3;5;3
2560;[[2], [-5], [1]];3;5;3
2561;[[3], [-5, -1], [2]];3;5;3
2562;[[1, -3, -4], [-3, -5], [-2]];3;5;3
2563;[[3, -1], [-5], [4]];3;5;3
2564;[[-2, 1], [3]];3;5;2
2565;[[2], [4]];3;5;2
2566;[[2, 3, -5], [-3, -1, 4], [-3, 1, -4]];3;5;3
2567;[[1, -3], [-4, 3, -2], [3]];3;5;3
2568;[[-4, 2], [1], [3]];3;5;3
2569;[[-2], [-4], [1, 3, -5]];3;5;3
2570;[[-5], [-1]];3;5;2
2571;[[-5, -2, -3], [-2, -4, -5]];3;5;2
2572;[[-2], [2, 1]];3;5;2
2573;[[-5, 2], [1, 2, 3], [-3, 2]];3;5;3
2574;[[2], [3, -4], [3, 4]];3;5;3
2575;[[-4], [4, -5, -2], [-2]];3;5;3
2576;[[-2, -1], [-1, 2]];3;5;2
2577;[[-2, -5, -1], [2, -3, -5], [3, -2, -1]];3;5;3
2578;[[2], [-2, -5, 4]];3;5;2
2579;[[-3], [-1]];3;5;2
2580;[[2], [2, 3, 4], [-3]];3;5;3
2581;[[2], [-5, -2]];3;5;2
2582;[[-3], [-3, 2]];3;5;2
2583;[[3], [4, 2]];3;5;2
2584;[[4, 3], [1], [-3]];3;5;3
2585;[[-1, 4, 3], [-1, 3]];3;5;2
2586;[[2, 1, 4], [-4], [2]];3;5;3
2587;[[-4, -2], [2, -1], [1, -3]];3;5;3
2588;[[-1], [-3, -4, -5]];3;5;2
2589;[[-4], [-5, -1]];3;5;2
2590;[[3, -5, -1], [-1]];3;5;2
2591;[[2], [-4, -2]];3;5;2
2592;[[-1, -3, 4], [4], [-1, 4]];3;5;3
2593;[[-4, -3, 1], [4], [2, 4, -5]];3;5;3
2594;[[-2, 4, 1], [-2, 3]];3;5;2
2595;[[-3], [-2, -1, -5], [3, 4]];3;5;3
2596;[[3, 4], [-1, -2], [-4, 2]];3;5;3
2597;[[-3, -2, -1], [2, 4]];3;5;2
2598;[[-1, 2, -4], [-3, 4], [-4, 2, 1]];3;5;3
2599;[[2, 1, -5], [2]];3;5;2
2600;[[1], [-5, 4], [-1, 4]];3;5;3
2601;[[1], [-1, 4]];3;5;2
2602;[[1, -5], [-4, 3, 2]];3;5;2
2603;[[3], [2, -3, -5], [1, 3]];3;5;3
2604;[[4], [-1], [2]];3;5;3
2605;[[4, -1], [3]];3;5;2
2606;[[4], [-1, 4, 2], [-1, 2]];3;5;3
2607;[[2, 4], [1, -3, -2]];3;5;2
2608;[[3, 1], [2, -4], [-4, -5]];3;5;3
2609;[[2, -4], [-1, -2]];3;5;2
2610;[[3, -4], [2]];3;5;2
2611;[[-2, -3], [4]];3;5;2
2612;[[-4, 1, -5], [4, -1]];3;5;2
2613;[[4, -3], [3, -5, 4]];3;5;2
2614;[[3, 4], [1, 3], [-3, -5]];3;5;3
2615;[[-3], [-1, 3]];3;5;2
2616;[[-3], [-4], [1, -3, 4]];3;5;3
2617;[[-2, 1], [2], [-5, -2, 1]];3;5;3
2618;[[-2, 4, -3], [2, 1, 3], [4, 2, -5]];3;5;3
2619;[[2, -3, -5], [2, 3]];3;5;2
2620;[[2, -3, -5], [-1]];3;5;2
2621;[[4, -2], [-3]];3;5;2
2622;[[3, 1, 4], [-2, -4, -1], [2]];3;5;3
2623;[[3, 2, -1], [3], [-4]];3;5;3
2624;[[-1, 2, -3], [4], [-4, -2]];3;5;3
2625;[[3, -5], [-5, 1], [-1]];3;5;3
2626;[[1, 2], [4, -1]];3;5;2
2627;[[-3], [-5, -4], [1, -3, -2]];3;5;3
2628;[[-4, 1, 3], [4, -1]];3;5;2
2629;[[1, 3, 2], [3]];3;5;2
2630;[[1], [-4, -1, -5], [-2, 4, 3]];3;5;3
2631;[[-5], [3, -1, -2], [-1, -4, 3]];3;5;3
2632;[[1], [-2, -3], [-4]];3;5;3
2633;[[-1, -3, -5], [-3], [-2, 3]];3;5;3
2634;[[3, -1, 4], [-2], [2, -1, 4]];3;5;3
2635;[[-3, -1], [2, -1], [2, -3]];3;5;3
2636;[[-3, -5, 1], [2, 4, 1]];3;5;2
2637;[[-3], [1, 4]];3;5;2
2638;[[-5, -3, -2], [-5, 4], [-5, -3]];3;5;3
2639;[[-1], [-1, 3], [-5]];3;5;3
2640;[[-2, -1, -5], [3, -2, -1], [-5, 1]];3;5;3
2641;[[-4], [-3, -4]];3;5;2
2642;[[-3], [1]];3;5;2
2643;[[1, 2, 3], [-5, -2, -3]];3;5;2
2644;[[-5, -4, 2], [2, -5]];3;5;2
2645;[[1, 2, -4], [-1], [2, -4]];3;5;3
2646;[[-4, 2], [-5]];3;5;2
2647;[[-2, 1], [3, -2, 1], [-1]];3;5;3
2648;[[1, -2], [3, 4, -2]];3;5;2
2649;[[1, 2, -3], [-3], [1, -3, -2]];3;5;3
2650;[[-5], [-4, -1, -5], [-1, -2, 4]];3;5;3
2651;[[-3, -1, -4], [-3, 4, 1], [3, 1]];3;5;3
2652;[[1], [-1, 3, -4]];3;5;2
2653;[[-1], [-1, 4, -2], [4, 2, -3]];3;5;3
2654;[[-5, 1, -2], [-2, -5]];3;5;2
2655;[[-3, -2], [1, -4]];3;5;2
2656;[[4, 3, -5], [-3, 1]];3;5;2
2657;[[1, -2], [1]];3;5;2
2658;[[1, -3], [-4], [-2, 4, 1]];3;5;3
2659;[[1], [-5, 3], [-1, -4, 3]];3;5;3
2660;[[2, -1], [4, -2, -3]];3;5;2
2661;[[3, 1], [-4, 3, 1], [-2]];3;5;3
2662;[[-3, -1, 4], [-2], [-3]];3;5;3
2663;[[4, -5, -2], [4, -1, -2], [-3, -5]];3;5;3
2664;[[1, 3, -5], [1], [-4, -5, -1]];3;5;3
2665;[[-4, -5, -1], [-2, -5, 1]];3;5;2
2666;[[-4], [-4, 2, 1], [-5, -2, 4]];3;5;3
2667;[[-1], [-1, -4, 3]];3;5;2
2668;[[-4, -2], [-2, 1, -4], [-2, 1, 4]];3;5;3
2669;[[3, -5], [-1, -3], [1]];3;5;3
2670;[[-3, -5], [4, -2], [-2, -5]];3;5;3
2671;[[1, -3], [4, 2], [-1]];3;5;3
2672;[[-1], [-4, -2], [2, 4, 1]];3;5;3
2673;[[-2, -3], [-4, 2]];3;5;2
2674;[[-3, -2, -5], [-1, -2]];3;5;2
2675;[[-3, 2, -5], [4, -3], [4]];3;5;3
2676;[[4], [-3]];3;5;2
2677;[[-1, -5, -3], [-5, 4, 2]];3;5;2
2678;[[-2], [1, -3]];3;5;2
2679;[[3, -2], [-5], [4, 1]];3;5;3
2680;[[-3, -4, -5], [4, -3, -2]];3;5;2
2681;[[-3, -4], [-2]];3;5;2
2682;[[-1, -4], [-4, 2], [3, 1, 4]];3;5;3
2683;[[-2, -5], [4, 2], [-4, 1, 2]];3;5;3
2684;[[-4], [-2, 3], [3, -1, 4]];3;5;3
2685;[[2], [-5], [-5, 1, 4]];3;5;3
2686;[[-2], [2, -3, -5], [-1]];3;5;3
2687;[[-4, 1], [1], [1, 3]];3;5;3
2688;[[1, 4, 2], [-3, -5, 2]];3;5;2
2689;[[-3, -4, -2], [3, 4, -5], [-3, 1]];3;5;3
2690;[[3, 1], [4]];3;5;2
2691;[[-5], [-5, 3], [-2, -3]];3;5;3
2692;[[2, -5, 3], [-2, -5], [1]];3;5;3
2693;[[-3], [-1, 4, -2], [4, -3]];3;5;3
2694;[[-3, -4, -1], [-2, 4]];3;5;2
2695;[[-5], [4, -5]];3;5;2
2696;[[4], [2, -5, 4], [2]];3;5;3
2697;[[-4], [3, 2], [2, -4]];3;5;3
2698;[[3], [-1, 2, -5], [-5]];3;5;3
2699;[[-2, -5], [-5], [-1]];3;5;3
2700;[[-4, 2, -1], [2], [-3, -4]];3;5;3
2701;[[-4, -5], [-4], [1]];3;5;3
2702;[[-2, -4, -3], [-1, -4, -3]];3;5;2
2703;[[1, 2, -5], [2]];3;5;2
2704;[[-3, 1], [-1, 2], [-2, -4]];3;5;3
2705;[[-3, 4], [-1, 3, -5], [-5, 4]];3;5;3
2706;[[1], [-2, -3, -5], [4]];3;5;3
2707;[[-3], [1, 2, 4]];3;5;2
2708;[[3, 4, -1], [1]];3;5;2
2709;[[-1, -5, -4], [-5, 1, -3]];3;5;2
2710;[[1, -3], [4, -5], [4, 2]];3;5;3
2711;[[4, -1, -5], [1, 2], [1, -2]];3;5;3
2712;[[-2], [-5]];3;5;2
2713;[[-2], [4, -2]];3;5;2
2714;[[3, -2], [3, 1]];3;5;2
2715;[[-2, -3, -5], [-3, 2], [1]];3;5;3
2716;[[-3], [2, 4, 1], [3, -1, -5]];3;5;3
2717;[[3], [1], [-1, -2]];3;5;3
2718;[[-5, -2], [-4, -2, 1]];3;5;2
2719;[[-4], [-3, -5]];3;5;2
2720;[[-5, -2, -3], [-5, -2]];3;5;2
2721;[[-2, -5], [4, -5, 1], [1, 4, 2]];3;5;3
2722;[[-1, -4, 2], [-5], [4]];3;5;3
2723;[[3], [-1, -4, -3], [2, -1]];3;5;3
2724;[[-4, -2, 1], [-1, 4, 3]];3;5;2
2725;[[-3], [1, -2, -4]];3;5;2
2726;[[4, 3, -1], [4, 1, 3], [1, 3, 4]];3;5;3
2727;[[1, -5, -3], [-2, -3], [-2, 4, -1]];3;5;3
2728;[[2, -4, 1], [-2, -1, -3]];3;5;2
2729;[[-3, -2, -4], [-2, 1, -3], [1, 2]];3;5;3
2730;[[-5, -2], [3, -5, -4], [4, 3, -2]];3;5;3
2731;[[4], [3, -1]];3;5;2
2732;[[-1], [1, 4], [-3, -4, -1]];3;5;3
2733;[[1], [-5, 3, -1], [1, 4, 3]];3;5;3
2734;[[-3, 2], [-2, -3]];3;5;2
2735;[[3], [4, -3, 1], [3, 2, -5]];3;5;3
2736;[[3, 2, 4], [1, -2], [2, 3, -1]];3;5;3
2737;[[-2], [-1], [-3]];3;5;3
2738;[[-2], [-5]];3;5;2
2739;[[-3, -2, -4], [3, -4]];3;5;2
2740;[[2], [3, 4], [1, -2, -3]];3;5;3
2741;[[-1, -3, -5], [-1, -2, -4]];3;5;2
2742;[[-1, 4, -5], [4, -2], [-5]];3;5;3
