id_set;clauses;k_sat;n_var;num_clauses
3054;[[-5], [4]];2;5;2
3055;[[-5, 4], [2]];2;5;2
3056;[[-2], [3, -5], [-1, 4]];2;5;3
3057;[[1, 3], [-5]];2;5;2
3058;[[4, 2], [1]];2;5;2
3059;[[-3, -5], [-5]];2;5;2
3060;[[-3], [-2, -5], [2, -3]];2;5;3
3061;[[2], [3]];2;5;2
3062;[[2], [-1, -5]];2;5;2
3063;[[-5], [-4, 3]];2;5;2
3064;[[-2], [-4, -1]];2;5;2
3065;[[4], [-1], [-5]];2;5;3
3066;[[4, 3], [4, 2]];2;5;2
3067;[[4, -1], [2, 1], [4]];2;5;3
3068;[[4], [-3, 1], [1]];2;5;3
3069;[[-3, -2], [-5]];2;5;2
3070;[[1], [4]];2;5;2
3071;[[2, 3], [-1, 2]];2;5;2
3072;[[-2], [-5]];2;5;2
3073;[[-4, 2], [1]];2;5;2
3074;[[1], [1, -2], [1, 2]];2;5;3
3075;[[-2], [-4, -5]];2;5;2
3076;[[-3], [-4, -1]];2;5;2
3077;[[4, -1], [2, 1], [-3, 2]];2;5;3
3078;[[1], [-2, -4], [1, 3]];2;5;3
3079;[[-3], [-4], [1, -5]];2;5;3
3080;[[-5, 2], [-4]];2;5;2
3081;[[-2, 1], [-4, 3]];2;5;2
3082;[[-2, 4], [3], [4]];2;5;3
3083;[[2, -3], [1, -4]];2;5;2
3084;[[2, 1], [2], [-5, -1]];2;5;3
3085;[[-5, 2], [-3, -1], [3, 1]];2;5;3
3086;[[2], [-5, -2], [-5]];2;5;3
3087;[[-3], [-3, 2]];2;5;2
3088;[[-1, 4], [-1], [-5]];2;5;3
3089;[[-4, 3], [-1, -2]];2;5;2
3090;[[-4, -5], [1]];2;5;2
3091;[[2, 3], [-3], [1]];2;5;3
3092;[[1, -4], [4], [1]];2;5;3
3093;[[-4], [1, 2]];2;5;2
3094;[[-3, -1], [-5, -3]];2;5;2
3095;[[-2, -1], [1, -2]];2;5;2
3096;[[1], [4]];2;5;2
3097;[[-3, 4], [1], [2]];2;5;3
3098;[[-3], [-4]];2;5;2
3099;[[-4, -5], [4], [-3]];2;5;3
3100;[[-5, -1], [-2, 1], [-4, 3]];2;5;3
3101;[[-2], [-1, -4], [4]];2;5;3
3102;[[4, 3], [1]];2;5;2
3103;[[-4], [1]];2;5;2
3104;[[-3], [2, 4], [-5]];2;5;3
3105;[[4], [-2, 1], [1]];2;5;3
3106;[[1], [-3, -5], [4]];2;5;3
3107;[[-3, -5], [4], [2, 3]];2;5;3
3108;[[-4, 1], [-2]];2;5;2
3109;[[2, -5], [-3, -4], [-5, -3]];2;5;3
3110;[[-5], [-3]];2;5;2
3111;[[1], [2], [4, -3]];2;5;3
3112;[[1, -4], [1, 3]];2;5;2
3113;[[3, 2], [4], [-5, -4]];2;5;3
3114;[[1], [-2]];2;5;2
3115;[[2, 1], [-2, 4], [-2]];2;5;3
3116;[[-2], [-3]];2;5;2
3117;[[1, -2], [-1]];2;5;2
3118;[[-5, -4], [1, 4]];2;5;2
3119;[[1, -4], [-3]];2;5;2
3120;[[1], [2, 4], [-5, 1]];2;5;3
3121;[[2, 1], [1], [-2, 1]];2;5;3
3122;[[-5], [-2]];2;5;2
3123;[[-3], [-3, 1], [2, -1]];2;5;3
3124;[[-4, -3], [4]];2;5;2
3125;[[-1], [-4]];2;5;2
3126;[[4], [2, -4]];2;5;2
3127;[[-1, -3], [-5]];2;5;2
3128;[[3, -2], [3, -5]];2;5;2
3129;[[-3, -5], [-2, -3]];2;5;2
3130;[[1, 4], [2, -3], [-5, -4]];2;5;3
3131;[[4, -1], [3, -2]];2;5;2
3132;[[-4, -1], [-4]];2;5;2
3133;[[4], [-1, -3]];2;5;2
3134;[[-4], [-5]];2;5;2
3135;[[-5, -4], [-2], [4, 1]];2;5;3
3136;[[2, 3], [-4], [1]];2;5;3
3137;[[-4], [4, 3]];2;5;2
3138;[[3], [-4, 1], [1]];2;5;3
3139;[[-2, -5], [4, -5], [3, -4]];2;5;3
3140;[[-4], [-1]];2;5;2
3141;[[2, 1], [-4]];2;5;2
3142;[[-1], [-5], [-3, -5]];2;5;3
3143;[[-3, 2], [3, 4], [1, 3]];2;5;3
3144;[[-4, -5], [1]];2;5;2
3145;[[4, -2], [-5], [4, 3]];2;5;3
3146;[[2], [-4], [-1]];2;5;3
3147;[[-4, -2], [2], [1, 2]];2;5;3
3148;[[4], [-3, -5]];2;5;2
3149;[[-2], [1, 2]];2;5;2
3150;[[-1, 4], [-5, -4]];2;5;2
3151;[[-1, -3], [2]];2;5;2
3152;[[-2], [1], [-5, 3]];2;5;3
3153;[[-4], [-3, -4], [-3]];2;5;3
3154;[[2, 1], [-5, 2]];2;5;2
3155;[[2], [-3, -2], [-1, 2]];2;5;3
3156;[[-5], [-3, -2]];2;5;2
3157;[[-4], [3]];2;5;2
3158;[[-5], [-4, -2], [-3]];2;5;3
3159;[[4, -2], [2], [-1, -4]];2;5;3
3160;[[2], [-2, 4], [4, -5]];2;5;3
3161;[[3], [-4], [-2, -4]];2;5;3
3162;[[2, 4], [-5, 1]];2;5;2
3163;[[-3], [-2, -1]];2;5;2
3164;[[2, 4], [-2], [-1]];2;5;3
3165;[[-1, -4], [4], [-1, -2]];2;5;3
3166;[[-4], [1, -4], [4, -5]];2;5;3
3167;[[4], [1], [-5, 3]];2;5;3
3168;[[-2, -4], [3, 2]];2;5;2
3169;[[-3], [-5, 2], [-4]];2;5;3
3170;[[-2], [1]];2;5;2
3171;[[-5, 3], [-1, -4]];2;5;2
3172;[[-5, -2], [4, 1], [1]];2;5;3
3173;[[-1, -5], [-5, 1], [4, 1]];2;5;3
3174;[[-3], [-5, -1], [4, -1]];2;5;3
3175;[[-2], [-3, -4]];2;5;2
3176;[[4], [3]];2;5;2
3177;[[2], [3], [-4]];2;5;3
3178;[[3, -1], [4], [-3, -2]];2;5;3
3179;[[3, -2], [2, 1], [4, -5]];2;5;3
3180;[[-2], [4]];2;5;2
3181;[[1, -2], [1, 3]];2;5;2
3182;[[2], [-2, 3], [-4, -2]];2;5;3
3183;[[2, 3], [2]];2;5;2
3184;[[-5, 1], [2], [4]];2;5;3
3185;[[-3, -4], [1, 2], [1, -3]];2;5;3
3186;[[-3, -5], [-3], [-4]];2;5;3
3187;[[-3], [-5]];2;5;2
3188;[[2, 4], [2, -1], [-2, 4]];2;5;3
3189;[[3], [3, -5], [-3, -1]];2;5;3
3190;[[3, -5], [-5, -1]];2;5;2
3191;[[-5], [-4, 2]];2;5;2
3192;[[1], [-4, -5]];2;5;2
3193;[[-3, -5], [2]];2;5;2
3194;[[4], [1, 2]];2;5;2
3195;[[-5], [1, -2], [-3]];2;5;3
3196;[[-3, 4], [4]];2;5;2
3197;[[-3], [-3, -4]];2;5;2
3198;[[-2, -4], [3], [1]];2;5;3
3199;[[4], [2], [1, 4]];2;5;3
3200;[[-1, -4], [2, -4]];2;5;2
3201;[[2, 3], [-5, 4]];2;5;2
3202;[[-1], [-4, -2], [-5]];2;5;3
3203;[[-4, -2], [-3, 2]];2;5;2
3204;[[4, -1], [-4, -2]];2;5;2
3205;[[1], [2, 1]];2;5;2
3206;[[2], [1, -4], [-5, -3]];2;5;3
3207;[[-5], [-2, -5]];2;5;2
3208;[[1], [2]];2;5;2
3209;[[-5, 1], [-3, -2]];2;5;2
3210;[[2, 1], [3]];2;5;2
3211;[[-5], [-2, -5]];2;5;2
3212;[[3, -4], [-4, -2], [-5]];2;5;3
3213;[[-3], [-3, 1]];2;5;2
3214;[[-4], [-3], [4, 2]];2;5;3
3215;[[-3], [2, 4]];2;5;2
3216;[[2, -4], [-2], [1]];2;5;3
3217;[[-2, -3], [-4, 1], [-5, -2]];2;5;3
3218;[[-1, 2], [-2, 1], [-1]];2;5;3
3219;[[-5, 2], [4, -1], [1, -3]];2;5;3
3220;[[2, 3], [1, -4], [2]];2;5;3
3221;[[-1, 2], [-2], [-4, -5]];2;5;3
3222;[[1], [-4, -1], [-5, -4]];2;5;3
3223;[[-4], [-2, -5], [-3]];2;5;3
3224;[[4], [4, -1]];2;5;2
3225;[[1], [1, 4]];2;5;2
3226;[[4], [-5], [-2]];2;5;3
3227;[[-5], [3]];2;5;2
3228;[[-5, 2], [1], [-2, 4]];2;5;3
3229;[[-4], [-1]];2;5;2
3230;[[-3, -4], [-3], [3, 1]];2;5;3
3231;[[-4], [2, -4], [-1, 4]];2;5;3
3232;[[-3, -2], [-3], [4, 3]];2;5;3
3233;[[2], [4, 1], [4, -3]];2;5;3
3234;[[-3, 1], [-3]];2;5;2
3235;[[-2], [-1]];2;5;2
3236;[[-4], [-1, 3]];2;5;2
3237;[[-2], [-1, 2], [1, 4]];2;5;3
3238;[[-1], [-3, -5]];2;5;2
3239;[[-2, 4], [1]];2;5;2
3240;[[-2], [-3], [1, 4]];2;5;3
3241;[[1, -3], [2]];2;5;2
3242;[[3, -5], [-4]];2;5;2
3243;[[2], [-5, 3]];2;5;2
3244;[[1, 4], [4, -5], [2]];2;5;3
3245;[[3], [-1, -2]];2;5;2
3246;[[-4], [3]];2;5;2
3247;[[-4], [-5, -4]];2;5;2
3248;[[3], [1]];2;5;2
3249;[[-3, 2], [4], [2]];2;5;3
3250;[[4, 2], [-5]];2;5;2
3251;[[1], [3, -1], [-2]];2;5;3
3252;[[2, 1], [-1, 3], [-2, 1]];2;5;3
3253;[[3, 1], [-2, -3]];2;5;2
3254;[[2], [-1], [-1, -5]];2;5;3
3255;[[2, -1], [-4], [2, 4]];2;5;3
3256;[[-5], [2], [-1, 2]];2;5;3
3257;[[4, 2], [-1], [1, -4]];2;5;3
3258;[[4, 1], [-2]];2;5;2
3259;[[-1, -5], [4, 1], [4]];2;5;3
3260;[[2], [-1], [3]];2;5;3
3261;[[-1], [-5], [1, -4]];2;5;3
3262;[[-5, -4], [3, 2]];2;5;2
3263;[[-2, -3], [-4, 1], [-2, 1]];2;5;3
3264;[[2, 4], [3, -4]];2;5;2
3265;[[-1, 3], [1]];2;5;2
3266;[[1], [-1, 4]];2;5;2
3267;[[-2], [-5, -3], [-5]];2;5;3
3268;[[-3], [-5, 3], [4, -2]];2;5;3
3269;[[-2], [-5, 1], [1, -3]];2;5;3
3270;[[-1], [3, -4], [1, 2]];2;5;3
3271;[[-2, -1], [1], [-2]];2;5;3
3272;[[-4], [-4, -2], [1]];2;5;3
3273;[[-1, -4], [3], [-5]];2;5;3
3274;[[1, -2], [2]];2;5;2
3275;[[2, -3], [-5]];2;5;2
3276;[[-5, -2], [-5], [-5, 4]];2;5;3
3277;[[4, -5], [2], [-5, 4]];2;5;3
3278;[[-1, 3], [3, -2], [-4]];2;5;3
3279;[[4, -1], [-2, -4]];2;5;2
3280;[[-2, -3], [-4, 2], [1, -2]];2;5;3
3281;[[-3, 4], [3]];2;5;2
3282;[[-1], [3], [2]];2;5;3
3283;[[-4], [2, -5], [-4, -1]];2;5;3
3284;[[1, -3], [3], [-5]];2;5;3
3285;[[4], [3, -2]];2;5;2
3286;[[1], [-1, -3]];2;5;2
3287;[[-1, 2], [1, -2]];2;5;2
3288;[[3, -4], [1, -3], [-4]];2;5;3
3289;[[-5], [2], [-2, 4]];2;5;3
3290;[[2], [-5, -1], [2, 1]];2;5;3
3291;[[-3, 4], [-3, -2], [1]];2;5;3
3292;[[2, 4], [4], [-3, 2]];2;5;3
3293;[[-4], [-4, 1]];2;5;2
3294;[[-2, 4], [2, 3]];2;5;2
3295;[[-1, -5], [-1, -2], [1]];2;5;3
3296;[[2, 4], [2], [4, 1]];2;5;3
3297;[[-2], [-2, -1], [-3]];2;5;3
3298;[[2], [-4]];2;5;2
3299;[[1, -2], [3]];2;5;2
3300;[[4], [3]];2;5;2
3301;[[-4, 3], [4]];2;5;2
3302;[[3, 2], [1, -3], [-1]];2;5;3
3303;[[2, -3], [-3, 1], [-4, -2]];2;5;3
3304;[[-1], [-3, 4], [-1, 2]];2;5;3
3305;[[2], [3]];2;5;2
3306;[[-1, -3], [-3, -5], [3, -2]];2;5;3
3307;[[1], [-5], [2]];2;5;3
3308;[[-2], [-2, -1], [-5, 4]];2;5;3
3309;[[-2], [-2, -5], [1]];2;5;3
3310;[[2], [-4], [4, 3]];2;5;3
3311;[[-2], [1]];2;5;2
3312;[[-1], [-4, -1], [2]];2;5;3
3313;[[1], [3, 1], [-5, -2]];2;5;3
3314;[[1], [4, 2]];2;5;2
3315;[[3], [-1, 3], [3, 1]];2;5;3
3316;[[2], [3], [4, -2]];2;5;3
3317;[[-2], [1, 4]];2;5;2
3318;[[-2, 4], [3, -2]];2;5;2
3319;[[2, 4], [3, -1]];2;5;2
3320;[[3], [-4, 1], [-3, 2]];2;5;3
3321;[[-3, 2], [2, 3], [-5, 1]];2;5;3
3322;[[-5], [3], [-2, 3]];2;5;3
3323;[[-5, -1], [-1, -2], [-1]];2;5;3
3324;[[-5, 1], [-1, 3]];2;5;2
3325;[[-1, 4], [1, -2], [4]];2;5;3
3326;[[1], [-3, 4], [1, 2]];2;5;3
3327;[[-5, -3], [3, -5], [2]];2;5;3
3328;[[3, -5], [1, 4]];2;5;2
3329;[[-4, -2], [4, -1]];2;5;2
3330;[[-4], [-3, -2]];2;5;2
3331;[[-4, 3], [1]];2;5;2
3332;[[-1, -4], [1, -3]];2;5;2
3333;[[3, 1], [4, -1]];2;5;2
3334;[[-1], [-3, 4]];2;5;2
3335;[[4, -1], [4, -2]];2;5;2
3336;[[-4, -3], [4], [-3]];2;5;3
3337;[[2, 3], [4]];2;5;2
3338;[[3, 4], [-2], [3, -1]];2;5;3
3339;[[3], [-3, -4]];2;5;2
3340;[[2], [3, -1]];2;5;2
3341;[[1, -5], [4, 3]];2;5;2
3342;[[-3], [-2, 3]];2;5;2
3343;[[2], [2, 1], [3]];2;5;3
3344;[[-4, 1], [1], [-2]];2;5;3
3345;[[4, 2], [3], [-2, 4]];2;5;3
3346;[[-5], [3, 2]];2;5;2
3347;[[3, 2], [3]];2;5;2
3348;[[1, -2], [-4, -3]];2;5;2
3349;[[1, 2], [-2, -5], [4]];2;5;3
3350;[[4, -1], [-1]];2;5;2
3351;[[2, -3], [-2, 3], [-5, 4]];2;5;3
3352;[[-3], [2, 3]];2;5;2
3353;[[1, 3], [2, -3]];2;5;2
3354;[[1], [-3]];2;5;2
3355;[[-3], [-4], [4, -1]];2;5;3
3356;[[-3, -5], [2]];2;5;2
3357;[[2, -1], [-4], [2, 1]];2;5;3
3358;[[-4], [-1, 3], [2, -3]];2;5;3
3359;[[-1, 2], [2, -3], [1]];2;5;3
3360;[[-1], [-4, -1]];2;5;2
3361;[[-3, 4], [2]];2;5;2
3362;[[-5, 2], [-1, 2], [-1, 3]];2;5;3
3363;[[-2, 1], [-3]];2;5;2
3364;[[-3], [3, 4], [-1]];2;5;3
3365;[[-4], [2, -5]];2;5;2
3366;[[-2], [4, -2]];2;5;2
3367;[[-5], [2], [3, 4]];2;5;3
3368;[[2], [-5], [1]];2;5;3
3369;[[-2, -1], [-4, -2]];2;5;2
3370;[[3], [-1], [-1, -5]];2;5;3
3371;[[4, 2], [3], [4]];2;5;3
3372;[[-1], [-2]];2;5;2
3373;[[-2], [-1]];2;5;2
3374;[[3], [1, -2], [-2]];2;5;3
3375;[[-3], [-1]];2;5;2
3376;[[4], [1]];2;5;2
3377;[[3], [-1, -5], [1]];2;5;3
3378;[[4, 2], [-3], [2]];2;5;3
3379;[[-4], [4, -1], [-2]];2;5;3
3380;[[3], [2], [1]];2;5;3
3381;[[1], [3]];2;5;2
3382;[[-3], [1, -4], [2, -3]];2;5;3
3383;[[-5], [4, 3], [2, 3]];2;5;3
3384;[[3, -4], [-3], [-1, 2]];2;5;3
3385;[[-3, 4], [1, 3], [-4, -5]];2;5;3
3386;[[4], [1, 4]];2;5;2
3387;[[-3], [-4, -3], [3, -1]];2;5;3
3388;[[-4], [1, -4]];2;5;2
3389;[[-3, -5], [-5], [-1]];2;5;3
3390;[[3, -2], [2, 4], [-4, 3]];2;5;3
3391;[[2, -1], [1, -2]];2;5;2
3392;[[-4], [1, 2]];2;5;2
3393;[[1], [1, -5]];2;5;2
3394;[[-3, 1], [-3, 2], [-1]];2;5;3
3395;[[-4], [-5]];2;5;2
3396;[[-4], [4, -5]];2;5;2
3397;[[3, -2], [2, -5]];2;5;2
3398;[[4, 3], [2]];2;5;2
3399;[[-3, -4], [3, 4], [-4]];2;5;3
3400;[[1, -4], [-2]];2;5;2
3401;[[4, -3], [-5]];2;5;2
3402;[[-3], [4, 3]];2;5;2
3403;[[1], [2]];2;5;2
3404;[[1], [-5, 3]];2;5;2
3405;[[4], [2]];2;5;2
3406;[[-5], [1], [-4]];2;5;3
3407;[[1], [-4, 2]];2;5;2
3408;[[3], [-1]];2;5;2
3409;[[3], [-1]];2;5;2
3410;[[2, -4], [3]];2;5;2
3411;[[-1, 4], [3], [-5]];2;5;3
3412;[[-5], [1, 2], [2, -4]];2;5;3
3413;[[-4], [2], [-5]];2;5;3
3414;[[-4, -1], [-1], [-5]];2;5;3
3415;[[1], [-1, -5]];2;5;2
3416;[[3], [-5, -2]];2;5;2
3417;[[4], [2], [2, -3]];2;5;3
3418;[[-5, 4], [4]];2;5;2
3419;[[2], [-1]];2;5;2
3420;[[-3], [2]];2;5;2
3421;[[4], [3, -2]];2;5;2
3422;[[-1], [-4], [-4, -3]];2;5;3
3423;[[-3], [-2]];2;5;2
3424;[[-2, -4], [-3], [-1]];2;5;3
3425;[[-1], [4], [1, 3]];2;5;3
3426;[[-3, 1], [3]];2;5;2
3427;[[1], [-5, -2]];2;5;2
3428;[[2], [-1]];2;5;2
3429;[[4, -3], [-4], [-1]];2;5;3
3430;[[-4, -3], [-5, 2], [1, 4]];2;5;3
3431;[[3, 4], [-2, 3], [-1]];2;5;3
3432;[[-4, 3], [4]];2;5;2
3433;[[4], [-1]];2;5;2
3434;[[1], [3]];2;5;2
3435;[[-3, 4], [-2]];2;5;2
3436;[[1], [1, -2], [-4, -3]];2;5;3
3437;[[-1], [-3, -2], [1, -5]];2;5;3
3438;[[-5, 1], [-2], [-1]];2;5;3
3439;[[-3], [-4, -1]];2;5;2
3440;[[2], [-4, 1], [-3, -4]];2;5;3
3441;[[-1, -4], [-2, -5]];2;5;2
3442;[[2, -4], [3], [-5]];2;5;3
3443;[[2], [-2, 3], [-5, -4]];2;5;3
3444;[[-2], [3], [1, 2]];2;5;3
3445;[[-5, -4], [-4, -3], [-2, 4]];2;5;3
3446;[[3], [-4]];2;5;2
3447;[[-4, -1], [4], [3]];2;5;3
3448;[[2, 3], [-3, -2], [-1, 3]];2;5;3
3449;[[-1], [-4]];2;5;2
3450;[[1, -5], [2, 4]];2;5;2
3451;[[-2, -3], [4, -5]];2;5;2
3452;[[-5], [1], [-3, 4]];2;5;3
3453;[[-4], [-3], [-5, 4]];2;5;3
3454;[[-2], [-3]];2;5;2
3455;[[-2, -5], [-2], [-1]];2;5;3
3456;[[-1], [-5]];2;5;2
3457;[[-4, 3], [1]];2;5;2
3458;[[4], [-3, 4]];2;5;2
3459;[[2, 4], [-3]];2;5;2
3460;[[-5], [-4], [3, -2]];2;5;3
3461;[[2], [-1, 2]];2;5;2
3462;[[1], [3], [-5]];2;5;3
3463;[[1, -2], [-5, 2], [-3, -5]];2;5;3
3464;[[4, 2], [4, -5]];2;5;2
3465;[[-5], [1, 2]];2;5;2
3466;[[-3], [1]];2;5;2
3467;[[4], [-1, -5]];2;5;2
3468;[[3, 2], [2, -4], [-4, 2]];2;5;3
3469;[[-5, -4], [1, -5]];2;5;2
3470;[[-4, 2], [-1, -2], [1]];2;5;3
3471;[[-3, -1], [3, 2], [4, -5]];2;5;3
3472;[[-1, 3], [2, 3], [1]];2;5;3
3473;[[-3], [-4], [1]];2;5;3
3474;[[1], [-2, 4]];2;5;2
3475;[[-3, 1], [-3], [-4]];2;5;3
3476;[[3], [2, -1], [-2]];2;5;3
3477;[[-3, 1], [-1, -5]];2;5;2
3478;[[1, -2], [-4, -3], [-3, 1]];2;5;3
3479;[[1], [1, -4]];2;5;2
3480;[[-2, 4], [1, 2]];2;5;2
3481;[[-1], [3, -5]];2;5;2
3482;[[-4, -3], [4, -2], [1, -2]];2;5;3
3483;[[-1], [2, -5], [4]];2;5;3
3484;[[1], [-4], [-3]];2;5;3
3485;[[1, 3], [-2, 4]];2;5;2
3486;[[-5, 4], [-2], [-4, 1]];2;5;3
3487;[[-2], [4]];2;5;2
3488;[[-2], [4, 1]];2;5;2
3489;[[-1, -5], [-1], [2]];2;5;3
3490;[[4], [1], [-5, 3]];2;5;3
3491;[[4], [1, -3], [-3]];2;5;3
3492;[[2], [-4, -5]];2;5;2
3493;[[2], [4]];2;5;2
3494;[[-4], [-5], [-3, -5]];2;5;3
3495;[[-1, -5], [-4]];2;5;2
3496;[[2], [1, 4], [-1, -5]];2;5;3
3497;[[2], [4]];2;5;2
3498;[[-5, 4], [-2, 1]];2;5;2
3499;[[-3, -1], [1, -5]];2;5;2
3500;[[3, 1], [2]];2;5;2
3501;[[-3], [-4, 2], [-4]];2;5;3
3502;[[-3, -4], [1], [2, -4]];2;5;3
3503;[[3], [-2, -4], [-3, 1]];2;5;3
3504;[[-5, -2], [-1, -2], [-5]];2;5;3
3505;[[-1], [2, -4]];2;5;2
3506;[[-1], [-1, -5], [3, -5]];2;5;3
3507;[[3], [3, -5], [-5, -4]];2;5;3
3508;[[1], [-5], [-4]];2;5;3
3509;[[-1, 2], [-4]];2;5;2
3510;[[-5, -3], [3], [-4, -5]];2;5;3
3511;[[-2], [3]];2;5;2
3512;[[-2, 4], [-4, -2]];2;5;2
3513;[[-5], [-1], [2, -5]];2;5;3
3514;[[-3], [-1], [-2]];2;5;3
3515;[[-5], [1], [4, -1]];2;5;3
3516;[[3], [4]];2;5;2
3517;[[-1, -4], [-1, 2], [-4, -1]];2;5;3
3518;[[-3, -2], [-1, -3], [1, -2]];2;5;3
3519;[[3], [4]];2;5;2
3520;[[-3, 1], [-3], [-2]];2;5;3
3521;[[-1], [-2, -4], [-4]];2;5;3
3522;[[-2, -1], [-2]];2;5;2
3523;[[-1], [3, -1]];2;5;2
3524;[[-4], [2], [-1]];2;5;3
3525;[[1], [-5, -3], [-4]];2;5;3
3526;[[-1], [1, -5], [2]];2;5;3
3527;[[3], [-2]];2;5;2
3528;[[2, 4], [-4, -5], [2]];2;5;3
3529;[[1, -4], [1, -2]];2;5;2
3530;[[3, -1], [-5, -2], [-2, -3]];2;5;3
3531;[[-3, -2], [2, 4], [4]];2;5;3
3532;[[3, -1], [1]];2;5;2
3533;[[-2, -1], [-5]];2;5;2
3534;[[4, -1], [-3]];2;5;2
3535;[[-2], [-3]];2;5;2
3536;[[4], [1], [-3]];2;5;3
3537;[[3, -1], [-4, -5]];2;5;2
3538;[[-4], [-1]];2;5;2
3539;[[-2, -3], [1]];2;5;2
3540;[[-2], [4]];2;5;2
3541;[[2, -4], [4, -3], [-3]];2;5;3
3542;[[1, 3], [-3], [1]];2;5;3
3543;[[-1], [-5, 3]];2;5;2
3544;[[1, -5], [3]];2;5;2
3545;[[-5, 4], [1, -2]];2;5;2
3546;[[2], [1], [4]];2;5;3
3547;[[1], [-3, -5]];2;5;2
3548;[[2, 1], [-3]];2;5;2
3549;[[1], [-3, -5], [2, -5]];2;5;3
3550;[[-2], [3], [4, 1]];2;5;3
3551;[[4], [3]];2;5;2
3552;[[-2], [-5, -2], [-3]];2;5;3
3553;[[-4], [3], [3, -2]];2;5;3
3554;[[4, -1], [-3, -4]];2;5;2
3555;[[4, 2], [-3, 4], [-1, -4]];2;5;3
3556;[[1, 3], [1, -2]];2;5;2
3557;[[-1, 2], [-5]];2;5;2
3558;[[1, -3], [-4]];2;5;2
3559;[[-4], [-4, 2]];2;5;2
3560;[[2, -5], [4, 3], [-2, 3]];2;5;3
3561;[[-1, 2], [3]];2;5;2
3562;[[2], [-5]];2;5;2
3563;[[-2], [3], [3, -2]];2;5;3
3564;[[1, -5], [4, -5], [-2, 4]];2;5;3
3565;[[-5], [1, -3]];2;5;2
3566;[[-2, -5], [-3, -2]];2;5;2
3567;[[-2], [-5, -2], [1]];2;5;3
3568;[[1], [2, -3], [-2, -3]];2;5;3
3569;[[-2, 3], [3], [3, 2]];2;5;3
3570;[[4, 3], [1, 3]];2;5;2
3571;[[2], [4, -5]];2;5;2
3572;[[3, -4], [-3], [1]];2;5;3
3573;[[-1], [-2], [-5, -2]];2;5;3
3574;[[-5], [1]];2;5;2
3575;[[2, 1], [-5], [-3]];2;5;3
3576;[[-4, -3], [-4], [-2]];2;5;3
3577;[[-3], [4]];2;5;2
3578;[[-5, 3], [-3], [3, -1]];2;5;3
3579;[[-1], [-2, -3]];2;5;2
3580;[[-4], [-5]];2;5;2
3581;[[-3], [-4]];2;5;2
3582;[[-5, -1], [-5, 2]];2;5;2
3583;[[-1, 3], [-5]];2;5;2
3584;[[-5, -4], [2, -5]];2;5;2
3585;[[1, -2], [3], [-5]];2;5;3
3586;[[4], [1, 4], [3, 4]];2;5;3
3587;[[-3, -4], [3]];2;5;2
3588;[[-1], [-2], [3, 1]];2;5;3
3589;[[-2, -4], [-4], [-3]];2;5;3
3590;[[4, -5], [-1, 2], [-2, 3]];2;5;3
3591;[[-3, -5], [-3, 1]];2;5;2
3592;[[2], [1, -3], [2, 1]];2;5;3
3593;[[2, -1], [-3, -1], [-1, -4]];2;5;3
3594;[[3, 2], [1, -5], [2, -1]];2;5;3
3595;[[-1], [-4, -2], [-5]];2;5;3
3596;[[-3, 2], [4], [-4, -5]];2;5;3
3597;[[-2], [-5, 3]];2;5;2
3598;[[1], [1, 3]];2;5;2
3599;[[3], [4], [4, -3]];2;5;3
3600;[[-5], [2], [-3, -5]];2;5;3
3601;[[3, -2], [-2]];2;5;2
3602;[[-5], [-2]];2;5;2
3603;[[-4, 1], [2]];2;5;2
3604;[[2, -5], [-2, -3]];2;5;2
3605;[[-4, -5], [-3, -1]];2;5;2
3606;[[3], [-2]];2;5;2
3607;[[-5, 4], [-2, -4], [-2, -3]];2;5;3
3608;[[-4], [-1], [-2]];2;5;3
3609;[[-4], [4, -2]];2;5;2
3610;[[1, -2], [-2, 1], [-4, -5]];2;5;3
3611;[[-3, -5], [3], [-1]];2;5;3
3612;[[1], [4], [-2, 1]];2;5;3
3613;[[1, -4], [-3]];2;5;2
3614;[[3, 4], [4]];2;5;2
3615;[[2, 4], [-2, 3]];2;5;2
3616;[[-5], [3], [4, 2]];2;5;3
3617;[[-5, -3], [1, -5]];2;5;2
3618;[[-1, 2], [1]];2;5;2
3619;[[2, 1], [-4, 2]];2;5;2
3620;[[-1, -5], [-3], [1, -4]];2;5;3
3621;[[-4], [2]];2;5;2
3622;[[-1, -3], [-4, 2], [-3, 4]];2;5;3
3623;[[1], [2]];2;5;2
3624;[[-3], [-4, -3]];2;5;2
3625;[[4, 1], [-1, 4], [-5, -2]];2;5;3
3626;[[-3, -1], [4, 1], [-5]];2;5;3
3627;[[-1], [2, -3], [-2, 3]];2;5;3
3628;[[1], [3], [-4]];2;5;3
3629;[[1], [-3], [-2]];2;5;3
3630;[[4], [-2]];2;5;2
3631;[[3], [-5], [4, 3]];2;5;3
3632;[[1], [1, 3], [4]];2;5;3
3633;[[-2], [-5, -1]];2;5;2
3634;[[1], [1, -2]];2;5;2
3635;[[-2], [-1]];2;5;2
3636;[[-3, -4], [1]];2;5;2
3637;[[3, -2], [2], [-5, -1]];2;5;3
3638;[[-4, -1], [1]];2;5;2
3639;[[-4, -2], [-4, -5]];2;5;2
3640;[[4], [-3]];2;5;2
3641;[[2, -5], [4, -5]];2;5;2
3642;[[-5], [-4], [3, -2]];2;5;3
3643;[[-2, 1], [2], [4, -3]];2;5;3
