id;id_set;clauses;entailments;is_entail;is_contradict;k_sat;n_var;num_clauses
2817;141;[[2, -3], [-1, 3], [2, -1, 3]];[-5, 4, -1];1;0;3;5;3
2818;141;[[2, -3], [-1, 3], [2, -1, 3]];[2, -1, 3];1;0;3;5;3
2819;141;[[2, -3], [-1, 3], [2, -1, 3]];[-3, -2];0;1;3;5;3
2820;141;[[2, -3], [-1, 3], [2, -1, 3]];[1, -2];0;1;3;5;3
2821;142;[[2], [3, -5], [4, 1]];[1, 3, 2];1;0;3;5;3
2822;142;[[2], [3, -5], [4, 1]];[1, -5];0;0;3;5;3
2823;142;[[2], [3, -5], [4, 1]];[-2, -3];0;0;3;5;3
2824;142;[[2], [3, -5], [4, 1]];[4, -5, -1];1;0;3;5;3
2825;142;[[2], [3, -5], [4, 1]];[-5, 4];1;0;3;5;3
2826;142;[[2], [3, -5], [4, 1]];[-3, 2, -1];1;0;3;5;3
2827;142;[[2], [3, -5], [4, 1]];[-2, -3, -4];0;0;3;5;3
2828;142;[[2], [3, -5], [4, 1]];[1, -5, 4];1;0;3;5;3
2829;142;[[2], [3, -5], [4, 1]];[-4, -5, -1];0;1;3;5;3
2830;142;[[2], [3, -5], [4, 1]];[-3, -4, 1];0;0;3;5;3
2831;142;[[2], [3, -5], [4, 1]];[3, 2, -5];1;0;3;5;3
2832;142;[[2], [3, -5], [4, 1]];[-4, -5, -2];0;0;3;5;3
2833;142;[[2], [3, -5], [4, 1]];[-4, -3];0;0;3;5;3
2834;142;[[2], [3, -5], [4, 1]];[-1, 2];1;0;3;5;3
2835;142;[[2], [3, -5], [4, 1]];[-3, -2];0;0;3;5;3
2836;142;[[2], [3, -5], [4, 1]];[4, -5, 3];1;0;3;5;3
2837;142;[[2], [3, -5], [4, 1]];[-2, 1, -3];0;0;3;5;3
2838;142;[[2], [3, -5], [4, 1]];[-1, -4];0;1;3;5;3
2839;142;[[2], [3, -5], [4, 1]];[-2, 4];1;0;3;5;3
2840;142;[[2], [3, -5], [4, 1]];[-3, -1];0;1;3;5;3
2841;143;[[-3, -5, -2], [2, 4, 3]];[1, -5, -3];1;0;3;5;2
2842;143;[[-3, -5, -2], [2, 4, 3]];[1, -4, -2];0;0;3;5;2
2843;143;[[-3, -5, -2], [2, 4, 3]];[-3, 1, -2];0;0;3;5;2
2844;143;[[-3, -5, -2], [2, 4, 3]];[-1, 4, 3];1;0;3;5;2
2845;143;[[-3, -5, -2], [2, 4, 3]];[1, -4, 3];1;0;3;5;2
2846;143;[[-3, -5, -2], [2, 4, 3]];[-4, 3, -2];1;0;3;5;2
2847;143;[[-3, -5, -2], [2, 4, 3]];[4, -2];0;1;3;5;2
2848;143;[[-3, -5, -2], [2, 4, 3]];[-2, -3];0;0;3;5;2
2849;143;[[-3, -5, -2], [2, 4, 3]];[-3, -4, -1];0;1;3;5;2
2850;143;[[-3, -5, -2], [2, 4, 3]];[-3, -5, 4];1;0;3;5;2
2851;143;[[-3, -5, -2], [2, 4, 3]];[-5, 4];1;0;3;5;2
2852;143;[[-3, -5, -2], [2, 4, 3]];[3, 2];1;0;3;5;2
2853;143;[[-3, -5, -2], [2, 4, 3]];[-5, -1];1;0;3;5;2
2854;143;[[-3, -5, -2], [2, 4, 3]];[-4, -5, 3];1;0;3;5;2
2855;143;[[-3, -5, -2], [2, 4, 3]];[-4, 2, -1];0;1;3;5;2
2856;143;[[-3, -5, -2], [2, 4, 3]];[-3, -2, -4];0;0;3;5;2
2857;143;[[-3, -5, -2], [2, 4, 3]];[-5, 2];1;0;3;5;2
2858;143;[[-3, -5, -2], [2, 4, 3]];[3, -1, -4];1;0;3;5;2
2859;143;[[-3, -5, -2], [2, 4, 3]];[2, -4, -5];1;0;3;5;2
2860;143;[[-3, -5, -2], [2, 4, 3]];[-4, -2, 1];0;0;3;5;2
2861;144;[[-3, -1], [-4, 2, -1]];[2, -1, -3];1;0;3;5;2
2862;144;[[-3, -1], [-4, 2, -1]];[-5, 1];0;0;3;5;2
2863;144;[[-3, -1], [-4, 2, -1]];[-2, 4, -3];1;0;3;5;2
2864;144;[[-3, -1], [-4, 2, -1]];[2, 1];0;0;3;5;2
2865;144;[[-3, -1], [-4, 2, -1]];[3, -4];0;0;3;5;2
2866;144;[[-3, -1], [-4, 2, -1]];[3, -5, -4];0;0;3;5;2
2867;144;[[-3, -1], [-4, 2, -1]];[-3, -4, 1];1;0;3;5;2
2868;144;[[-3, -1], [-4, 2, -1]];[-2, -5, 4];0;1;3;5;2
2869;144;[[-3, -1], [-4, 2, -1]];[-5, -1];0;1;3;5;2
2870;144;[[-3, -1], [-4, 2, -1]];[-5, -2, 4];0;1;3;5;2
2871;144;[[-3, -1], [-4, 2, -1]];[3, -2, 4];0;1;3;5;2
2872;144;[[-3, -1], [-4, 2, -1]];[-5, -2];0;1;3;5;2
2873;144;[[-3, -1], [-4, 2, -1]];[3, 1];0;0;3;5;2
2874;144;[[-3, -1], [-4, 2, -1]];[-3, -5, -1];1;0;3;5;2
2875;144;[[-3, -1], [-4, 2, -1]];[1, 3, -5];0;0;3;5;2
2876;144;[[-3, -1], [-4, 2, -1]];[-4, -2];0;1;3;5;2
2877;144;[[-3, -1], [-4, 2, -1]];[-4, 2];0;0;3;5;2
2878;144;[[-3, -1], [-4, 2, -1]];[-5, 4, 3];0;1;3;5;2
2879;144;[[-3, -1], [-4, 2, -1]];[-3, 4];1;0;3;5;2
2880;144;[[-3, -1], [-4, 2, -1]];[3, -2, 1];0;1;3;5;2
2881;145;[[-5, 4, 1], [-5], [-2]];[2, -1];0;0;3;5;3
2882;145;[[-5, 4, 1], [-5], [-2]];[-4, -1];0;0;3;5;3
2883;145;[[-5, 4, 1], [-5], [-2]];[-2, 3];1;0;3;5;3
2884;145;[[-5, 4, 1], [-5], [-2]];[4, -3, -2];1;0;3;5;3
2885;145;[[-5, 4, 1], [-5], [-2]];[4, -5];1;0;3;5;3
2886;145;[[-5, 4, 1], [-5], [-2]];[1, 2, 3];0;1;3;5;3
2887;145;[[-5, 4, 1], [-5], [-2]];[1, 4];0;1;3;5;3
2888;145;[[-5, 4, 1], [-5], [-2]];[1, -3, -4];0;1;3;5;3
2889;145;[[-5, 4, 1], [-5], [-2]];[4, 3];0;1;3;5;3
2890;145;[[-5, 4, 1], [-5], [-2]];[-4, 2, 1];0;1;3;5;3
2891;145;[[-5, 4, 1], [-5], [-2]];[-2, 3, -1];1;0;3;5;3
2892;145;[[-5, 4, 1], [-5], [-2]];[2, 1];0;1;3;5;3
2893;145;[[-5, 4, 1], [-5], [-2]];[-5, -2, -4];1;0;3;5;3
2894;145;[[-5, 4, 1], [-5], [-2]];[-5, -4, 2];1;0;3;5;3
2895;145;[[-5, 4, 1], [-5], [-2]];[-1, 3];0;0;3;5;3
2896;145;[[-5, 4, 1], [-5], [-2]];[3, -1, 4];0;1;3;5;3
2897;145;[[-5, 4, 1], [-5], [-2]];[-4, 3];0;0;3;5;3
2898;145;[[-5, 4, 1], [-5], [-2]];[-5, 1, 2];1;0;3;5;3
2899;145;[[-5, 4, 1], [-5], [-2]];[1, -4];0;1;3;5;3
2900;145;[[-5, 4, 1], [-5], [-2]];[-4, -2, -3];1;0;3;5;3
2901;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[3, -2];1;0;3;5;3
2902;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-2, 4, -1];1;0;3;5;3
2903;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-3, 1];0;0;3;5;3
2904;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-4, -5];1;0;3;5;3
2905;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-4, 3, 2];1;0;3;5;3
2906;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[4, -1];0;1;3;5;3
2907;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-1, -4, 2];1;0;3;5;3
2908;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[3, 2, -1];0;1;3;5;3
2909;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[2, 3];0;1;3;5;3
2910;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[2, 1, -3];0;0;3;5;3
2911;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-1, 3];0;1;3;5;3
2912;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[3, 4];0;1;3;5;3
2913;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-3, 2];0;0;3;5;3
2914;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[1, 4, -3];0;0;3;5;3
2915;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-5, 3];0;1;3;5;3
2916;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-3, -2];1;0;3;5;3
2917;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[1, 4];0;0;3;5;3
2918;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[3, -1, -2];1;0;3;5;3
2919;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[4, 3, -5];0;1;3;5;3
2920;146;[[-1, -4, -3], [-2, 1], [-2, -3]];[-1, 4];0;1;3;5;3
2921;147;[[4], [-1, -3], [-2, -4]];[2, -5, -3];1;0;3;5;3
2922;147;[[4], [-1, -3], [-2, -4]];[-3, 2, -4];1;0;3;5;3
2923;147;[[4], [-1, -3], [-2, -4]];[2, -5, 1];0;0;3;5;3
2924;147;[[4], [-1, -3], [-2, -4]];[3, 1, 4];1;0;3;5;3
2925;147;[[4], [-1, -3], [-2, -4]];[-3, 1, 4];1;0;3;5;3
2926;147;[[4], [-1, -3], [-2, -4]];[-2, -3];1;0;3;5;3
2927;147;[[4], [-1, -3], [-2, -4]];[1, 4];1;0;3;5;3
2928;147;[[4], [-1, -3], [-2, -4]];[-2, -1, 4];1;0;3;5;3
2929;147;[[4], [-1, -3], [-2, -4]];[4, 2, -5];1;0;3;5;3
2930;147;[[4], [-1, -3], [-2, -4]];[2, -4];0;0;3;5;3
2931;147;[[4], [-1, -3], [-2, -4]];[-4, 1];0;0;3;5;3
2932;147;[[4], [-1, -3], [-2, -4]];[1, -4];0;0;3;5;3
2933;147;[[4], [-1, -3], [-2, -4]];[4, -3, 1];1;0;3;5;3
2934;147;[[4], [-1, -3], [-2, -4]];[3, 1, -2];1;0;3;5;3
2935;147;[[4], [-1, -3], [-2, -4]];[-4, 2];0;0;3;5;3
2936;147;[[4], [-1, -3], [-2, -4]];[-4, -3, 1];1;0;3;5;3
2937;147;[[4], [-1, -3], [-2, -4]];[1, -2];1;0;3;5;3
2938;147;[[4], [-1, -3], [-2, -4]];[3, -2, -5];1;0;3;5;3
2939;147;[[4], [-1, -3], [-2, -4]];[-2, 3, -5];1;0;3;5;3
2940;147;[[4], [-1, -3], [-2, -4]];[-5, 1];0;0;3;5;3
2941;148;[[-3, 2, 4], [-3, 2], [4, 2]];[4, -3];1;0;3;5;3
2942;148;[[-3, 2, 4], [-3, 2], [4, 2]];[-3, -5];1;0;3;5;3
2943;148;[[-3, 2, 4], [-3, 2], [4, 2]];[2, 4];1;0;3;5;3
2944;148;[[-3, 2, 4], [-3, 2], [4, 2]];[4, 3];1;0;3;5;3
2945;148;[[-3, 2, 4], [-3, 2], [4, 2]];[1, -4, 2];0;0;3;5;3
2946;148;[[-3, 2, 4], [-3, 2], [4, 2]];[3, 2, 1];0;0;3;5;3
2947;148;[[-3, 2, 4], [-3, 2], [4, 2]];[-3, -2, 1];1;0;3;5;3
2948;148;[[-3, 2, 4], [-3, 2], [4, 2]];[-1, 3];0;1;3;5;3
2949;148;[[-3, 2, 4], [-3, 2], [4, 2]];[-5, 4, -3];1;0;3;5;3
2950;148;[[-3, 2, 4], [-3, 2], [4, 2]];[-3, -2, -4];1;0;3;5;3
2951;148;[[-3, 2, 4], [-3, 2], [4, 2]];[1, -3];1;0;3;5;3
2952;148;[[-3, 2, 4], [-3, 2], [4, 2]];[4, 2];1;0;3;5;3
2953;148;[[-3, 2, 4], [-3, 2], [4, 2]];[-4, -5];0;0;3;5;3
2954;148;[[-3, 2, 4], [-3, 2], [4, 2]];[3, 4, -2];1;0;3;5;3
2955;148;[[-3, 2, 4], [-3, 2], [4, 2]];[-4, 1, -3];1;0;3;5;3
2956;148;[[-3, 2, 4], [-3, 2], [4, 2]];[3, -1];0;1;3;5;3
2957;148;[[-3, 2, 4], [-3, 2], [4, 2]];[-3, 1, -2];1;0;3;5;3
2958;148;[[-3, 2, 4], [-3, 2], [4, 2]];[4, -5, -3];1;0;3;5;3
2959;148;[[-3, 2, 4], [-3, 2], [4, 2]];[1, 2];0;0;3;5;3
2960;148;[[-3, 2, 4], [-3, 2], [4, 2]];[3, -5];0;0;3;5;3
2961;149;[[-1], [-2, -4, 1]];[-3, -2, -4];1;0;3;5;2
2962;149;[[-1], [-2, -4, 1]];[-3, 4];0;0;3;5;2
2963;149;[[-1], [-2, -4, 1]];[1, -4, 3];1;0;3;5;2
2964;149;[[-1], [-2, -4, 1]];[-1, 3, 4];1;0;3;5;2
2965;149;[[-1], [-2, -4, 1]];[4, -3];0;0;3;5;2
2966;149;[[-1], [-2, -4, 1]];[2, -1];1;0;3;5;2
2967;149;[[-1], [-2, -4, 1]];[-1, 3];1;0;3;5;2
2968;149;[[-1], [-2, -4, 1]];[-3, 1, 2];0;0;3;5;2
2969;149;[[-1], [-2, -4, 1]];[1, 3, -5];0;1;3;5;2
2970;149;[[-1], [-2, -4, 1]];[-4, 1];1;0;3;5;2
2971;149;[[-1], [-2, -4, 1]];[2, 3];0;1;3;5;2
2972;149;[[-1], [-2, -4, 1]];[-4, 2, 1];1;0;3;5;2
2973;149;[[-1], [-2, -4, 1]];[-1, -4];1;0;3;5;2
2974;149;[[-1], [-2, -4, 1]];[-5, 4, 2];0;0;3;5;2
2975;149;[[-1], [-2, -4, 1]];[-1, -2, -4];1;0;3;5;2
2976;149;[[-1], [-2, -4, 1]];[-5, 2, 4];0;0;3;5;2
2977;149;[[-1], [-2, -4, 1]];[-4, 3];1;0;3;5;2
2978;149;[[-1], [-2, -4, 1]];[-1, 4, 3];1;0;3;5;2
2979;149;[[-1], [-2, -4, 1]];[4, -2, -1];1;0;3;5;2
2980;149;[[-1], [-2, -4, 1]];[-3, 1];0;0;3;5;2
2981;150;[[-3, 4], [3, -5, -4]];[-4, 1];0;0;3;5;2
2982;150;[[-3, 4], [3, -5, -4]];[4, 3, -1];0;1;3;5;2
2983;150;[[-3, 4], [3, -5, -4]];[-2, 4];0;1;3;5;2
2984;150;[[-3, 4], [3, -5, -4]];[-4, -2, -1];0;1;3;5;2
2985;150;[[-3, 4], [3, -5, -4]];[3, 1];0;0;3;5;2
2986;150;[[-3, 4], [3, -5, -4]];[-2, 1];0;0;3;5;2
2987;150;[[-3, 4], [3, -5, -4]];[-3, 1, -4];1;0;3;5;2
2988;150;[[-3, 4], [3, -5, -4]];[-3, 4];1;0;3;5;2
2989;150;[[-3, 4], [3, -5, -4]];[-5, 3];1;0;3;5;2
2990;150;[[-3, 4], [3, -5, -4]];[-4, -1];0;1;3;5;2
2991;150;[[-3, 4], [3, -5, -4]];[1, 3, 4];0;1;3;5;2
2992;150;[[-3, 4], [3, -5, -4]];[-5, -3];1;0;3;5;2
2993;150;[[-3, 4], [3, -5, -4]];[1, -2, 3];0;0;3;5;2
2994;150;[[-3, 4], [3, -5, -4]];[-5, -1];1;0;3;5;2
2995;150;[[-3, 4], [3, -5, -4]];[-2, -1];0;1;3;5;2
2996;150;[[-3, 4], [3, -5, -4]];[-3, -5, 4];1;0;3;5;2
2997;150;[[-3, 4], [3, -5, -4]];[-3, -5, -4];1;0;3;5;2
2998;150;[[-3, 4], [3, -5, -4]];[-5, -2, -4];1;0;3;5;2
2999;150;[[-3, 4], [3, -5, -4]];[4, -2, 3];0;1;3;5;2
3000;150;[[-3, 4], [3, -5, -4]];[-4, -2];0;0;3;5;2
3001;151;[[-2], [-4, 3]];[-4, 1, 3];1;0;3;5;2
3002;151;[[-2], [-4, 3]];[-1, 4, -5];0;1;3;5;2
3003;151;[[-2], [-4, 3]];[2, -3];0;1;3;5;2
3004;151;[[-2], [-4, 3]];[2, 1, -5];1;0;3;5;2
3005;151;[[-2], [-4, 3]];[4, -5, -3];0;1;3;5;2
3006;151;[[-2], [-4, 3]];[-2, 1, -5];1;0;3;5;2
3007;151;[[-2], [-4, 3]];[-3, 2];0;1;3;5;2
3008;151;[[-2], [-4, 3]];[-3, 4, 2];0;1;3;5;2
3009;151;[[-2], [-4, 3]];[3, 1, 2];1;0;3;5;2
3010;151;[[-2], [-4, 3]];[1, -5, 4];0;1;3;5;2
3011;151;[[-2], [-4, 3]];[-1, 3];0;1;3;5;2
3012;151;[[-2], [-4, 3]];[2, -1];0;1;3;5;2
3013;151;[[-2], [-4, 3]];[3, -1];0;1;3;5;2
3014;151;[[-2], [-4, 3]];[-1, 4, -2];1;0;3;5;2
3015;151;[[-2], [-4, 3]];[-4, 2];1;0;3;5;2
3016;151;[[-2], [-4, 3]];[-3, -5];0;1;3;5;2
3017;151;[[-2], [-4, 3]];[1, -4];1;0;3;5;2
3018;151;[[-2], [-4, 3]];[3, -5, -2];1;0;3;5;2
3019;151;[[-2], [-4, 3]];[-4, 2, 3];1;0;3;5;2
3020;151;[[-2], [-4, 3]];[-1, -2, -4];1;0;3;5;2
3021;152;[[-2, 3], [2, -5]];[-2, 3];1;0;3;5;2
3022;152;[[-2, 3], [2, -5]];[-1, -3, 2];0;0;3;5;2
3023;152;[[-2, 3], [2, -5]];[1, 3];0;1;3;5;2
3024;152;[[-2, 3], [2, -5]];[2, 1];0;1;3;5;2
3025;152;[[-2, 3], [2, -5]];[-4, 3, 2];0;1;3;5;2
3026;152;[[-2, 3], [2, -5]];[3, -5];1;0;3;5;2
3027;152;[[-2, 3], [2, -5]];[4, 2, 3];0;1;3;5;2
3028;152;[[-2, 3], [2, -5]];[2, -1, 3];0;1;3;5;2
3029;152;[[-2, 3], [2, -5]];[-4, 2];0;0;3;5;2
3030;152;[[-2, 3], [2, -5]];[3, -5, -2];1;0;3;5;2
3031;152;[[-2, 3], [2, -5]];[2, -5];1;0;3;5;2
3032;152;[[-2, 3], [2, -5]];[-1, 4, -5];1;0;3;5;2
3033;152;[[-2, 3], [2, -5]];[4, 2, -3];0;1;3;5;2
3034;152;[[-2, 3], [2, -5]];[1, -5];1;0;3;5;2
3035;152;[[-2, 3], [2, -5]];[-1, -3, -4];0;0;3;5;2
3036;152;[[-2, 3], [2, -5]];[-4, -1, 3];0;1;3;5;2
3037;152;[[-2, 3], [2, -5]];[-1, -3];0;0;3;5;2
3038;152;[[-2, 3], [2, -5]];[-2, -1, -5];1;0;3;5;2
3039;152;[[-2, 3], [2, -5]];[-5, -1];1;0;3;5;2
3040;152;[[-2, 3], [2, -5]];[3, 2, 1];0;1;3;5;2
3041;153;[[-3, 1, 4], [-3], [2, 1, -3]];[3, 4];0;0;3;5;3
3042;153;[[-3, 1, 4], [-3], [2, 1, -3]];[1, 4, -3];1;0;3;5;3
3043;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-5, 2, 3];0;0;3;5;3
3044;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-2, -4, 3];0;1;3;5;3
3045;153;[[-3, 1, 4], [-3], [2, 1, -3]];[3, 2, 4];0;0;3;5;3
3046;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-2, -1];0;1;3;5;3
3047;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-2, 4, -5];0;1;3;5;3
3048;153;[[-3, 1, 4], [-3], [2, 1, -3]];[4, 1];0;0;3;5;3
3049;153;[[-3, 1, 4], [-3], [2, 1, -3]];[3, -4, -5];0;1;3;5;3
3050;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-4, -5, 1];0;1;3;5;3
3051;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-4, -5];0;1;3;5;3
3052;153;[[-3, 1, 4], [-3], [2, 1, -3]];[4, -2];0;1;3;5;3
3053;153;[[-3, 1, 4], [-3], [2, 1, -3]];[2, -1, -4];0;1;3;5;3
3054;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-3, -5];1;0;3;5;3
3055;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-3, -2, 1];1;0;3;5;3
3056;153;[[-3, 1, 4], [-3], [2, 1, -3]];[4, -1, 2];0;1;3;5;3
3057;153;[[-3, 1, 4], [-3], [2, 1, -3]];[3, -1];0;1;3;5;3
3058;153;[[-3, 1, 4], [-3], [2, 1, -3]];[3, -1, -2];0;1;3;5;3
3059;153;[[-3, 1, 4], [-3], [2, 1, -3]];[2, -5];0;0;3;5;3
3060;153;[[-3, 1, 4], [-3], [2, 1, -3]];[-1, 2, 3];0;1;3;5;3
3061;154;[[-4, 1, -3], [2, 4]];[-2, -4, 1];0;0;3;5;2
3062;154;[[-4, 1, -3], [2, 4]];[-4, -2, -1];0;1;3;5;2
3063;154;[[-4, 1, -3], [2, 4]];[-4, 1, -3];1;0;3;5;2
3064;154;[[-4, 1, -3], [2, 4]];[1, -2];1;0;3;5;2
3065;154;[[-4, 1, -3], [2, 4]];[-5, 2];1;0;3;5;2
3066;154;[[-4, 1, -3], [2, 4]];[2, -4];1;0;3;5;2
3067;154;[[-4, 1, -3], [2, 4]];[-3, -5];1;0;3;5;2
3068;154;[[-4, 1, -3], [2, 4]];[-4, -1];0;1;3;5;2
3069;154;[[-4, 1, -3], [2, 4]];[-3, -1, 4];0;1;3;5;2
3070;154;[[-4, 1, -3], [2, 4]];[4, -1];0;1;3;5;2
3071;154;[[-4, 1, -3], [2, 4]];[-3, 2];1;0;3;5;2
3072;154;[[-4, 1, -3], [2, 4]];[-3, -2, -5];1;0;3;5;2
3073;154;[[-4, 1, -3], [2, 4]];[3, 4, 2];1;0;3;5;2
3074;154;[[-4, 1, -3], [2, 4]];[3, 2];1;0;3;5;2
3075;154;[[-4, 1, -3], [2, 4]];[1, 3, -2];0;1;3;5;2
3076;154;[[-4, 1, -3], [2, 4]];[1, 3, -4];0;1;3;5;2
3077;154;[[-4, 1, -3], [2, 4]];[-2, -5, 1];1;0;3;5;2
3078;154;[[-4, 1, -3], [2, 4]];[-4, 2, -3];1;0;3;5;2
3079;154;[[-4, 1, -3], [2, 4]];[4, -5, -3];0;1;3;5;2
3080;154;[[-4, 1, -3], [2, 4]];[-4, -2, 1];1;0;3;5;2
3081;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[3, -1];0;0;3;5;3
3082;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-4, -2];0;0;3;5;3
3083;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-4, 1];0;1;3;5;3
3084;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[1, -3, -4];0;1;3;5;3
3085;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[3, 2, -4];1;0;3;5;3
3086;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-5, -2];0;0;3;5;3
3087;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-2, -5];0;0;3;5;3
3088;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-2, 1, -5];0;1;3;5;3
3089;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-3, -4];0;1;3;5;3
3090;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-5, 4, -2];0;1;3;5;3
3091;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-5, -3];0;1;3;5;3
3092;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-1, -3];0;1;3;5;3
3093;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[3, -2, -1];0;0;3;5;3
3094;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-2, -3];0;1;3;5;3
3095;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[4, -1, -3];0;1;3;5;3
3096;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-1, -2];0;0;3;5;3
3097;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[3, -4];0;0;3;5;3
3098;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[-5, 4];0;1;3;5;3
3099;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[1, 4];0;1;3;5;3
3100;155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];[1, -4, 2];1;0;3;5;3
3101;156;[[-5, -3], [1, 4], [-1, -3]];[3, 4, 1];1;0;3;5;3
3102;156;[[-5, -3], [1, 4], [-1, -3]];[2, -4, 3];0;0;3;5;3
3103;156;[[-5, -3], [1, 4], [-1, -3]];[3, 2];0;0;3;5;3
3104;156;[[-5, -3], [1, 4], [-1, -3]];[-1, 3, 4];1;0;3;5;3
3105;156;[[-5, -3], [1, 4], [-1, -3]];[1, 4, -5];1;0;3;5;3
3106;156;[[-5, -3], [1, 4], [-1, -3]];[2, -5];0;0;3;5;3
3107;156;[[-5, -3], [1, 4], [-1, -3]];[3, 1];0;0;3;5;3
3108;156;[[-5, -3], [1, 4], [-1, -3]];[-4, -3];1;0;3;5;3
3109;156;[[-5, -3], [1, 4], [-1, -3]];[2, 1, 3];0;0;3;5;3
3110;156;[[-5, -3], [1, 4], [-1, -3]];[2, -1];0;1;3;5;3
3111;156;[[-5, -3], [1, 4], [-1, -3]];[-3, 4, -2];1;0;3;5;3
3112;156;[[-5, -3], [1, 4], [-1, -3]];[4, -5];1;0;3;5;3
3113;156;[[-5, -3], [1, 4], [-1, -3]];[1, -5];0;0;3;5;3
3114;156;[[-5, -3], [1, 4], [-1, -3]];[-4, 3, -5];0;0;3;5;3
3115;156;[[-5, -3], [1, 4], [-1, -3]];[2, -3];1;0;3;5;3
3116;156;[[-5, -3], [1, 4], [-1, -3]];[-5, 3];0;0;3;5;3
3117;156;[[-5, -3], [1, 4], [-1, -3]];[1, -5, 3];0;0;3;5;3
3118;156;[[-5, -3], [1, 4], [-1, -3]];[-3, -1];1;0;3;5;3
3119;156;[[-5, -3], [1, 4], [-1, -3]];[-2, -4, 1];0;1;3;5;3
3120;156;[[-5, -3], [1, 4], [-1, -3]];[-2, 1];0;1;3;5;3
3121;157;[[-5, -4], [-3, -2], [-2, 4]];[-1, 4];0;0;3;5;3
3122;157;[[-5, -4], [-3, -2], [-2, 4]];[4, -5];1;0;3;5;3
3123;157;[[-5, -4], [-3, -2], [-2, 4]];[2, -1, 4];0;0;3;5;3
3124;157;[[-5, -4], [-3, -2], [-2, 4]];[-3, -4];0;1;3;5;3
3125;157;[[-5, -4], [-3, -2], [-2, 4]];[-3, -2];1;0;3;5;3
3126;157;[[-5, -4], [-3, -2], [-2, 4]];[1, -4];0;1;3;5;3
3127;157;[[-5, -4], [-3, -2], [-2, 4]];[1, -3, 4];0;1;3;5;3
3128;157;[[-5, -4], [-3, -2], [-2, 4]];[2, -1, 3];0;1;3;5;3
3129;157;[[-5, -4], [-3, -2], [-2, 4]];[-2, -1, -3];1;0;3;5;3
3130;157;[[-5, -4], [-3, -2], [-2, 4]];[-1, -3];0;0;3;5;3
3131;157;[[-5, -4], [-3, -2], [-2, 4]];[-3, 1];0;1;3;5;3
3132;157;[[-5, -4], [-3, -2], [-2, 4]];[3, 1, -4];0;1;3;5;3
3133;157;[[-5, -4], [-3, -2], [-2, 4]];[4, -3];0;0;3;5;3
3134;157;[[-5, -4], [-3, -2], [-2, 4]];[-4, -1];0;1;3;5;3
3135;157;[[-5, -4], [-3, -2], [-2, 4]];[-5, 4, -3];1;0;3;5;3
